Person No,Predicted Personality
1,extraverted
2,serious
3,serious
4,serious
5,lively
6,extraverted
7,serious
8,extraverted
9,serious
10,serious
11,serious
12,responsible
13,serious
14,dependable
15,serious
16,serious
17,responsible
18,serious
19,serious
20,serious
21,serious
22,serious
23,serious
24,serious
25,serious
26,responsible
27,extraverted
28,serious
29,serious
30,serious
31,extraverted
32,serious
33,serious
34,extraverted
35,extraverted
36,serious
37,lively
38,serious
39,serious
40,serious
41,serious
42,serious
43,responsible
44,serious
45,serious
46,serious
47,serious
48,serious
49,extraverted
50,serious
51,serious
52,extraverted
53,extraverted
54,extraverted
55,extraverted
56,serious
57,serious
58,serious
59,extraverted
60,serious
61,serious
62,serious
63,serious
64,lively
65,serious
66,serious
67,extraverted
68,serious
69,serious
70,serious
71,extraverted
72,lively
73,lively
74,serious
75,serious
76,lively
77,serious
78,serious
79,serious
80,responsible
81,serious
82,serious
83,dependable
84,serious
85,serious
86,dependable
87,serious
88,responsible
89,extraverted
90,serious
91,serious
92,serious
93,serious
94,serious
95,serious
96,serious
97,extraverted
98,serious
99,serious
100,serious
101,dependable
102,serious
103,serious
104,serious
105,responsible
106,serious
107,serious
108,serious
109,serious
110,serious
111,serious
112,responsible
113,responsible
114,serious
115,lively
116,extraverted
117,serious
118,serious
119,serious
120,extraverted
121,serious
122,extraverted
123,serious
124,extraverted
125,serious
126,serious
127,extraverted
128,extraverted
129,serious
130,responsible
131,serious
132,lively
133,extraverted
134,lively
135,serious
136,serious
137,serious
138,serious
139,extraverted
140,serious
141,responsible
142,responsible
143,serious
144,lively
145,serious
146,serious
147,responsible
148,dependable
149,serious
150,responsible
151,extraverted
152,serious
153,extraverted
154,serious
155,extraverted
156,serious
157,responsible
158,responsible
159,extraverted
160,lively
161,serious
162,responsible
163,responsible
164,lively
165,serious
166,serious
167,extraverted
168,serious
169,serious
170,serious
171,serious
172,extraverted
173,serious
174,extraverted
175,serious
176,responsible
177,responsible
178,extraverted
179,extraverted
180,serious
181,serious
182,responsible
183,extraverted
184,serious
185,extraverted
186,lively
187,dependable
188,serious
189,extraverted
190,extraverted
191,extraverted
192,extraverted
193,extraverted
194,extraverted
195,serious
196,extraverted
197,extraverted
198,extraverted
199,extraverted
200,extraverted
201,extraverted
202,serious
203,serious
204,serious
205,serious
206,serious
207,serious
208,serious
209,serious
210,serious
211,serious
212,extraverted
213,serious
214,serious
215,extraverted
216,extraverted
217,responsible
218,serious
219,serious
220,serious
221,lively
222,serious
223,serious
224,serious
225,serious
226,extraverted
227,dependable
228,serious
229,extraverted
230,extraverted
231,extraverted
232,extraverted
233,lively
234,serious
235,extraverted
236,dependable
237,serious
238,dependable
239,extraverted
240,extraverted
241,extraverted
242,serious
243,serious
244,extraverted
245,serious
246,extraverted
247,extraverted
248,serious
249,extraverted
250,serious
251,serious
252,extraverted
253,extraverted
254,serious
255,serious
256,extraverted
257,serious
258,serious
259,serious
260,serious
261,extraverted
262,serious
263,serious
264,extraverted
265,serious
266,serious
267,extraverted
268,serious
269,lively
270,extraverted
271,extraverted
272,serious
273,responsible
274,extraverted
275,serious
276,extraverted
277,responsible
278,extraverted
279,serious
280,serious
281,serious
282,responsible
283,serious
284,extraverted
285,extraverted
286,extraverted
287,serious
288,serious
289,serious
290,responsible
291,responsible
292,serious
293,serious
294,lively
295,serious
296,serious
297,serious
298,lively
299,serious
300,extraverted
301,extraverted
302,extraverted
303,serious
304,serious
305,extraverted
306,extraverted
307,serious
308,serious
309,extraverted
310,serious
311,lively
312,serious
313,extraverted
314,serious
315,extraverted
